company,year,auditor,audit_opinion,audit_fee,audit_hours
CJ제일제당,2018,정동회계법인,적정,199.6,805.0
CJ제일제당,2019,정동회계법인,적정,185.2,1078.0
CJ제일제당,2020,대주회계법인,적정,196.3,1119.0
CJ제일제당,2021,대주회계법인,적정,192.5,849.0
CJ제일제당,2022,성지회계법인,적정,194.6,1151.0
CJ제일제당,2023,성지회계법인,한정,197.0,953.0
오뚜기,2018,삼일회계법인,적정,250.4,1048.0
오뚜기,2019,안진회계법인,적정,278.8,1201.0
오뚜기,2020,삼정회계법인,적정,259.5,1283.0
오뚜기,2021,한영회계법인,적정,273.1,1312.0
오뚜기,2022,한영회계법인,적정,250.4,1400.0
오뚜기,2023,한영회계법인,적정,288.6,1309.0
농심,2018,안진회계법인,적정,279.8,1319.0
농심,2019,삼정회계법인,적정,272.3,1369.0
농심,2020,한영회계법인,한정,256.8,1453.0
농심,2021,삼일회계법인,적정,271.1,1379.0
농심,2022,삼정회계법인,적정,305.7,1390.0
농심,2023,한영회계법인,적정,272.8,1181.0
오리온,2018,삼일회계법인,적정,291.4,1203.0
오리온,2019,안진회계법인,적정,301.9,1338.0
오리온,2020,한영회계법인,적정,268.0,1318.0
오리온,2021,삼정회계법인,적정,263.0,1289.0
오리온,2022,삼정회계법인,적정,286.3,1249.0
오리온,2023,삼일회계법인,적정,284.4,1575.0
하이트진로,2018,삼일회계법인,적정,284.3,1422.0
하이트진로,2019,삼정회계법인,적정,284.6,1430.0
하이트진로,2020,안진회계법인,한정,264.3,1078.0
하이트진로,2021,삼일회계법인,적정,287.5,1203.0
하이트진로,2022,안진회계법인,적정,262.8,1106.0
하이트진로,2023,한영회계법인,적정,269.9,1385.0
롯데칠성음료,2018,삼일회계법인,적정,252.9,1169.0
롯데칠성음료,2019,안진회계법인,적정,272.8,1124.0
롯데칠성음료,2020,한영회계법인,적정,277.5,1174.0
롯데칠성음료,2021,삼정회계법인,적정,260.6,1368.0
롯데칠성음료,2022,한영회계법인,적정,293.5,1412.0
롯데칠성음료,2023,안진회계법인,적정,257.8,1244.0
LG생활건강,2018,대주회계법인,적정,203.7,880.0
LG생활건강,2019,정동회계법인,적정,213.5,1242.0
LG생활건강,2020,대주회계법인,적정,233.8,1320.0
LG생활건강,2021,대주회계법인,적정,224.5,1110.0
LG생활건강,2022,대주회계법인,적정,210.8,1170.0
LG생활건강,2023,대주회계법인,적정,215.3,941.0
애경산업,2018,정동회계법인,적정,204.0,1084.0
애경산업,2019,성지회계법인,적정,231.4,1130.0
애경산업,2020,정동회계법인,적정,242.8,973.0
애경산업,2021,대주회계법인,적정,226.0,1148.0
애경산업,2022,정동회계법인,적정,228.5,952.0
애경산업,2023,성지회계법인,적정,222.4,1207.0
아모레퍼시픽,2018,한영회계법인,적정,274.3,1281.0
아모레퍼시픽,2019,한영회계법인,적정,249.7,1443.0
아모레퍼시픽,2020,한영회계법인,적정,265.7,1537.0
아모레퍼시픽,2021,삼일회계법인,적정,247.5,1446.0
아모레퍼시픽,2022,한영회계법인,적정,233.5,1037.0
아모레퍼시픽,2023,삼일회계법인,적정,274.3,1234.0
한국콜마,2018,안진회계법인,적정,237.3,1396.0
한국콜마,2019,삼일회계법인,적정,250.8,1267.0
한국콜마,2020,삼일회계법인,적정,262.5,1221.0
한국콜마,2021,안진회계법인,적정,251.9,1410.0
한국콜마,2022,안진회계법인,적정,245.4,1372.0
한국콜마,2023,삼일회계법인,적정,249.4,1054.0
매일유업,2018,정동회계법인,적정,206.2,1054.0
매일유업,2019,정동회계법인,적정,264.5,1079.0
매일유업,2020,정동회계법인,적정,249.1,1367.0
매일유업,2021,대주회계법인,적정,205.9,1099.0
매일유업,2022,정동회계법인,적정,227.6,1015.0
매일유업,2023,대주회계법인,적정,234.6,1245.0
빙그레,2018,성지회계법인,적정,195.7,1149.0
빙그레,2019,성지회계법인,적정,189.5,1060.0
빙그레,2020,정동회계법인,적정,184.9,786.0
빙그레,2021,정동회계법인,적정,213.0,1160.0
빙그레,2022,정동회계법인,적정,192.1,781.0
빙그레,2023,대주회계법인,적정,195.0,839.0
